licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename,licensetype_Sales License,licensetype_nan,licensename_Restricted (Gen.Store),licensename_Retail Sale,licensename_Schedule X Drugs License (Retail),licensename_Whole Sale,licensename_Whole Sale & Retail,licensename_nan,constitution_particulars_Limited Company,constitution_particulars_Others,constitution_particulars_Partnership,constitution_particulars_Private Ltd Company,constitution_particulars_Proprietary,constitution_particulars_Society,constitution_particulars_nan,mfg_districtname_encoded
Sales License,Retail Sale,SAI  BALAJI MEDICAL AND GENERAL STORES,25/12/2022,Partnership,HYDERABAD,Marredpally,East Marredpally,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,SIRISHA MEDICAL AND GENERAL STORES,30/12/2022,Partnership,HYDERABAD,Vengalrao Nagar,Vengalraonagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,SUNRISE MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MAHABUBNAGAR,Dhanwada,Dhanwada,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,13.0
Sales License,Retail Sale,SRINIVASA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NAGARKURNOOL,Charakonda,Charakonda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,17.0
Sales License,Retail Sale,MURALI MEDICALS,31/12/2022,Proprietary,KHAMMAM,Khammam (Urban),Khammam,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,10.0
Sales License,Schedule X Drugs License (Retail),CITIZENS PHARMACY A UNIT OF CYBERABAD CITIZENS HEALTH SERVICES PVT LTD,18/01/2023,Private Ltd Company,RANGA REDDY,Serilingampally,Nalagandla,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23.0
Sales License,Retail Sale,SRI SAI DURGA MEDICALS,31/12/2022,Proprietary,NALGONDA,Miryalaguda,Miryalaguda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Retail Sale,SNEHA MEDICAL AND GENERAL STORES,31/12/2022,Partnership,KHAMMAM,Sathupalli,Sathupally,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,10.0
Sales License,Retail Sale,SRI BALA BALAJI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Malkajgiri,Malkajgiri,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,SREE VASAVI MEDICAL AGENCIES,31/12/2022,Partnership,MAHABUBNAGAR,Mahabuanagar (U),Mahbubnagar  (M +OG),True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,13.0
Sales License,Retail Sale,MEERA MEDICAL HALL,31/12/2022,Proprietary,HYDERABAD,Marredpally,East Marredpally,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SATVIK MEDICAL AND GENERAL STORES,24/01/2023,Proprietary,SURYAPET,Nuthanakal,Noothankal,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,TIRUMALA MEDICAL AND GENERAL STORES,21/06/2027,Proprietary,SURYAPET,Nereducherla,Neredcherla,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,AL MADINA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,SANGAREDDY,Sadasivpet,Sadasivpet (M + OG),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,24.0
Sales License,Retail Sale,SRI KRISHNA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,HYDERABAD,Vengalrao Nagar,Yousufguda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Whole Sale & Retail,SHANTA PHARMACEUTICALS,29/12/2022,Partnership,SIDDIPET,Gajwel,Gajwel,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,25.0
Sales License,Retail Sale,MANIRAJ MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,MEDCHAL - MALKAJGIRI,Quthbullapur,Jeedimetla,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,Ushasri Medical Agencies,31/12/2022,Proprietary,WARANGAL,Warangal,Mattewada,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,29.0
Sales License,Retail Sale,JUBILEE MEDICAL HALL,30/12/2022,Partnership,HYDERABAD,Ameerpet,Panjagutta,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,LAXMI MEDICAL AND SURGICALS,07/01/2023,Proprietary,HANUMAKONDA,Hanamkonda,Hanamkonda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2.0
Sales License,Whole Sale & Retail,JAGTIAL MEDICAL AND GENERAL STORES,29/12/2022,Partnership,JAGITHYAL,Jagtial,Jagitial,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,4.0
Sales License,Retail Sale,MANASA MEDICAL AND BOOK STALL,31/12/2022,Proprietary,NALGONDA,Konda Mallepally,Konda Mallepally,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Retail Sale,SRI KRISHNA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,RAJANNA(SIRISILLA),Yellareddipet,Yellareddypet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,22.0
Sales License,Retail Sale,NARENDRA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,NIRMAL,Nirmal (Urban),Nirmal,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,19.0
Sales License,Whole Sale,INDIAN INJECTABLE AND SURGICAL PHARMA DISTRIBUTORS,03/01/2023,Partnership,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,9.0
Sales License,Whole Sale,METRO DISTRIBUTORS,31/12/2022,Partnership,HYDERABAD,Koti,Sultan Bazar,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,GAYATRI  MEDICAL AND GENERAL STORES,31/12/2022,Partnership,HYDERABAD,Chikkadpally,Bagh Lingampally,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,VENKATESHWARA VETERINARY MEDICAL HALL,31/12/2022,Proprietary,SANGAREDDY,Zahirabad,Zahirabad (M ),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,24.0
Sales License,Retail Sale,SRI KRISHNA MEDICAL AND GENERAL STORES,18/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Alwal,Dammaiguda,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,JEEVANA MEDICAL AND GENERAL STORES,09/01/2023,Proprietary,JAYASHANKAR,Mangapet,Rajupet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0
Sales License,Retail Sale,DHANASREE MEDICAL AND GENERAL STORES,11/01/2023,Partnership,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,9.0
Sales License,Whole Sale & Retail,VAISHNAVI MEDICAL INC WHOLESALE AND RETAIL,11/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Alwal,Yapral,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,16.0
Sales License,Whole Sale,IUSTUS PHARMA,11/01/2023,Partnership,HYDERABAD,Mehdipatnam,Toli Chowki,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3.0
Sales License,Whole Sale,LIVE PHARMA HEALTH CARE,24/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Alwal,Alwal,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,SRI LAXMI MEDICAL AND GENERAL STORES,11/01/2023,Proprietary,SURYAPET,Mothey,Urlugonda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
Sales License,Retail Sale,RAGHAVENDRA MEDICAL AND GENERAL STORES,16/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Ghatkesar,Edulabad,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,9K MEDICINES AND MORE,11/01/2023,Partnership,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,9.0
Sales License,Retail Sale,SIFLON VET  PHARMA,17/12/2022,Partnership,MAHABUBNAGAR,Jadcherla,Badepalle,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,13.0
Sales License,Retail Sale,SRI VIJAYALAXMI MEDICAL AND GENERAL STORES,21/01/2023,Partnership,NIZAMABAD,Renjal,Neela,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,20.0
Sales License,Retail Sale,VENKATESHWARA MEDICAL AND GENARAL STORES,17/01/2023,Proprietary,YADADRI BHUVANAGIRI,Narayanpur,Sarvail,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,30.0
Sales License,Retail Sale,SRI VENKATESHWARA MEDICAL AND GENERAL STORES,29/10/2022,Partnership,ADILABAD,Indravelly,Indervelly (B),True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0
Sales License,Retail Sale,SAI SRI MEDICAL AND GENERAL STORES,18/01/2023,Partnership,KARIMNAGAR,V.Saidapur,Venkepalle,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,9.0
Sales License,Whole Sale,HERITAGE VET NUTRITION,19/01/2023,Partnership,RANGA REDDY,Saroornagar,Saroornagar,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,23.0
Sales License,Retail Sale,Pasha Medical and General Stores,24/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Kapra,Jawaharnagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Whole Sale,VARUNI PHARMACEUTICALS,08/11/2022,Proprietary,HYDERABAD,Marredpally,East Marredpally,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,ADITYA MEDICAL AND GENERAL STORES,20/01/2023,Partnership,KAMAREDDY,Yellareddy,Yellareddy (CT),True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,8.0
Sales License,Retail Sale,SAI THIRUMALA MEDICAL AND GENERAL STORES,24/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Balanagar,Fathenagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,SREE DHARANI PHARMACY,18/01/2023,Partnership,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,9.0
Sales License,Retail Sale,SOUMYA MEDICAL AND GENERAL STORES,28/06/2026,Partnership,PEDDAPALLI,Dharmaram,Bommareddipalli,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,21.0
Sales License,Retail Sale,SRI S.R.MEDICAL AND GENERAL STORES,16/06/2027,Partnership,NALGONDA,Miryalaguda,Miryalaguda,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,18.0
Sales License,Whole Sale,MEDLEY PHARMACEUTICALS LIMITED,19/01/2023,Limited Company,MEDCHAL - MALKAJGIRI,Uppal,Uppal Bagayath,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,16.0
Sales License,Whole Sale,BHAVYA SHREE MEDICAL AGENCIES,23/01/2023,Proprietary,KARIMNAGAR,Karimnagar,Karimnagar,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,9.0
Sales License,Retail Sale,Ganesh Medical and General Stores,29/01/2023,Proprietary,JAYASHANKAR,Tadvai,Narlapur,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0
Sales License,Retail Sale,BHAARAT  MEDICAL AND GENERAL STORES,29/01/2023,Partnership,MEDCHAL - MALKAJGIRI,Balanagar,Balanagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,DIABETES SUPPLIES CENTER LLP   CHEMIST AND DRUGGIST  INSIDE DR. MOHAN DIABETIC SPECIALITY CENTER,30/01/2023,Partnership,HYDERABAD,Mehdipatnam,Toli Chowki,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,SRI SAI MEDICAL AND GENERAL STORES,31/12/2022,Partnership,RANGA REDDY,Rajendranagar,Attapur,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,23.0
Sales License,Retail Sale,sai chandra medical and general stores,23/10/2022,Partnership,MEDCHAL - MALKAJGIRI,Kapra,Kapra,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,16.0
Sales License,Retail Sale,FORTUNE SIGMA PHARMACY,19/01/2023,Partnership,PEDDAPALLI,Ramagundam,Jangoan,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,21.0
Sales License,Whole Sale & Retail,SRI NIDHI PHARMACY WHOLESALE AND RETAIL,18/01/2023,Partnership,KAMAREDDY,Kamareddy,Kamareddy ( U ),True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,8.0
Sales License,Retail Sale,MAHALAXMI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,JOGULAMBA - GADWAL,Alampur,Kyatur,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,7.0
Sales License,Retail Sale,CHAITANYA JYOTHI MEDICAL AND GENERAL STORES,04/12/2022,Proprietary,JOGULAMBA - GADWAL,Gadwal,GADWAL(RURAL),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,7.0
Sales License,Retail Sale,KRISHNAVENI MEDICAL AND GENERAL STORES,24/12/2022,Partnership,MAHABUBNAGAR,Jadcherla,Jadcherla,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,13.0
Sales License,Retail Sale,VASAVI MEDICAL KIRANA AND GENERAL STORES,31/12/2022,Proprietary,NAGARKURNOOL,Kollapur,Singavatnam,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,17.0
Sales License,Whole Sale,SRI LAXMI MEDICAL  SURGICAL AND VETERNERY AGENCIES,09/01/2023,Proprietary,RANGA REDDY,Farooqnagar,Farooqnagar (U.A),True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,23.0
Sales License,Retail Sale,TEJASAI MEDICAL AND GENERAL STORES,26/12/2022,Proprietary,HYDERABAD,Amberpet,Amberpet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,MAHALAXMI MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,PEDDAPALLI,Dharmaram,Dongathurthy,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,21.0
Sales License,Retail Sale,UMA MAHESHWARA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,KAMAREDDY,Nizamsagar,Gunkul,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,8.0
Sales License,Retail Sale,NATRAJ MEDICALS,31/12/2022,Proprietary,KAMAREDDY,Kamareddy,Kamareddy ( U ),True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,8.0
Sales License,Retail Sale,SRI VENKATESWARA GENERICS MEDICAL AND GENERAL STORES,15/01/2023,Partnership,KHAMMAM,Khammam (Urban),Khammam,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,10.0
Sales License,Retail Sale,TIRUMALA MEDICAL AND GENRAL STORES,25/12/2022,Proprietary,NALGONDA,Tripuraram,Tripuraram,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Whole Sale & Retail,SRI LAXMI VENKATA RAMANA MEDICAL SURGICAL AND GENERAL STORES,31/12/2022,Proprietary,HYDERABAD,Vengalrao Nagar,Sanath Nagar,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SHIV SAI BALAJI MEDICAL STORE,07/01/2023,Proprietary,HYDERABAD,Ameerpet,Dwarakapuri Colony,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Whole Sale,SP PHARMACEUTICALS,09/01/2023,Proprietary,MEDCHAL - MALKAJGIRI,Malkajgiri,Malkajgiri,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.0
Sales License,Retail Sale,DEETYAS VETERINARY MEDICAL HALL,11/11/2022,Partnership,NIRMAL,Nirmal (Urban),Nirmal,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,19.0
Sales License,Retail Sale,JESINTHA GENERIC MEDICAL AND GENERAL STORES,11/01/2023,Proprietary,HYDERABAD,Marredpally,Begumpet,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,NASER MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,HYDERABAD,Charminar,Hafeez Baba Nagar,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,SAROJA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,JAYASHANKAR,Bhupalpally,Bhupalpalle,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6.0
Sales License,Retail Sale,LAXMI MEDICAL AND GENERAL STORES,31/12/2022,Partnership,JAYASHANKAR,Regonda,Kothapallegori,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,6.0
Sales License,Retail Sale,HANUMAN MEDICAL AND GENERAL STORES,31/12/2022,Partnership,SANGAREDDY,Patancheru,Patancheru,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,24.0
Sales License,Retail Sale,UMA MEDICAL AND GENERAL STORES,31/12/2022,Proprietary,JAGITHYAL,Dharmapuri,Dharmapuri,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.0
Sales License,Retail Sale,SRI PADMAVATHI MEDICAL AND GENERAL STORES,25/12/2022,Partnership,RANGA REDDY,Saroornagar,Saroornagar,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,23.0
Sales License,Whole Sale,SARDAR AGENCIES,17/01/2023,Partnership,HYDERABAD,Mehdipatnam,Vijaynagar Colony,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3.0
Sales License,Retail Sale,SHASHI DRUG STORES,31/12/2022,Proprietary,RANGA REDDY,Saroornagar,Gaddiannaram,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,23.0
Sales License,Retail Sale,SRINIVASA MEDICALS,31/12/2022,Proprietary,HYDERABAD,Secunderabad,Warasiguda,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.0
Sales License,Retail Sale,BALAJI MEDICAL AND GENARAL STORES,31/12/2022,Proprietary,NALGONDA,Nakrekal,Nakrekal,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Retail Sale,VENU MEDICAL AND GENARAL STORES,31/12/2022,Proprietary,NALGONDA,Chityal,Chityal,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
Sales License,Whole Sale,PARI CHEM PHARMA,17/01/2023,Partnership,HYDERABAD,Vengalrao Nagar,Erragadda,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3.0
